variable,group,value
6,5:20,13.323
6,5:40,13.323
6,6:00,13.323
6,6:20,13.323
6,6:40,14.812
6,7:00,14.812
6,7:20,14.812
6,7:40,15.456
6,8:00,15.456
6,8:20,15.456
6,8:40,16.256
6,9:00,16.256
6,9:20,16.256
6,9:40,17.1
6,10:00,17.19
6,10:20,17.19
6,10:40,17.19
6,11:00,16.452
6,11:20,16.452
6,11:40,16.452
6,12:00,16.452
6,12:20,16.452
6,12:40,15.126
6,13:00,15.126
6,13:20,15.126
6,13:40,15.126
6,14:00,14.326
6,14:20,14.326
6,14:40,14.326
6,15:00,14.326
6,15:20,13.816
6,15:40,13.816
6,16:00,13.816
6,16:20,13.816
6,16:40,13.816
6,17:00,14.516
6,17:20,14.516
6,17:40,14.516
6,18:00,14.516
6,18:20,14.516
6,18:40,14.516
6,19:00,15.123
6,19:20,15.123
6,19:40,15.123
6,20:00,15.341
6,20:20,15.341
6,20:40,15.341
6,21:00,14.265
6,21:20,14.265
6,21:40,14.265
6,22:00,14.265
6,22:20,13.265
6,22:40,13.265
6,23:00,13.265
6,23:20,13.265
6,23:40,12.544
9,0:00,15.793
9,0:20,15.793
9,0:40,15.793
9,1:00,15.793
9,1:20,14.124
9,1:40,14.325
9,2:00,14.562
9,2:20,14.124
9,2:40,14.324
9,3:00,13.752
9,3:20,13.254
9,3:40,13.124
9,4:00,13.42
9,4:20,12.142
9,4:40,12.536
9,5:00,12.708
9,5:20,12.752
9,5:40,12.418
9,6:00,12.248
9,6:20,12.236
9,6:40,12.152
9,7:00,12.252
9,7:20,12.708
9,7:40,12.708
9,8:00,12.708
9,8:20,12.708
9,8:40,12.225
9,9:00,12.236
9,9:20,12.2187
9,9:40,12.254
9,10:00,12.254
9,10:20,12.425
9,10:40,12.236
9,11:00,12.586
9,11:20,12.124
9,11:40,12.235
9,12:00,12.142
9,12:20,12.124
9,12:40,12.142
9,13:00,12.124
9,13:20,12.324
9,13:40,12.124
9,14:00,12.435
9,14:20,12.825
9,14:40,12.254
9,15:00,13.589
9,15:20,13.316
9,15:40,13.164
9,16:00,13.136
9,16:20,13.753
9,16:40,13.163
9,17:00,13.134
9,17:20,13.163
9,17:40,13.235
9,18:00,13.345
9,18:20,17.145
9,18:40,13.135
9,19:00,13.465
9,19:20,13.725
9,19:40,13.125
9,20:00,13.435
9,20:20,13.425
9,20:40,13.369
9,21:00,13.742
9,21:20,13.748
9,21:40,13.896
9,22:00,13.786
9,22:20,13.753
9,22:40,13.863
9,23:00,13.741
9,23:20,13.412
9,23:40,13.434
11,0:00,19.459
11,0:20,19.449
11,0:40,18.123
11,1:00,18.345
11,1:20,18.124
11,1:40,17.956
11,2:00,17.564
11,2:20,17.235
11,2:40,16.765
11,3:00,16.109
11,3:20,16.104
11,3:40,16.236
11,4:00,16.241
11,4:20,15.956
11,4:40,15.943
11,5:00,15.534
11,5:20,15.62
11,5:40,14.234
11,6:00,14.425
11,6:20,14.456
11,6:40,14.134
11,7:00,13.225
11,7:20,13.235
11,7:40,13.134
11,8:00,13.345
11,8:20,13.365
11,8:40,13.694
11,9:00,13.143
11,9:20,12.145
11,9:40,12.864
11,10:00,12.146
11,10:20,12.364
11,10:40,12.146
11,11:00,12.46
11,11:20,12.451
11,11:40,13.946
11,12:00,13.986
11,12:20,13.763
11,12:40,13.145
11,13:00,13.467
11,13:20,13.435
11,13:40,14.876
11,14:00,14.134
11,14:20,14.956
11,14:40,14.743
11,15:00,14.134
11,15:20,14.451
11,15:40,14.657
11,16:00,14.752
11,16:20,14.964
11,16:40,14.134
11,17:00,14.635
11,17:20,14.452
11,17:40,14.864
11,18:00,14.465
11,18:20,14.124
11,18:40,14.031
11,19:00,13.435
11,19:20,13.365
11,19:40,14.253
11,20:00,13.241
11,20:20,13.478
11,20:40,13.473
11,21:00,13.134
11,21:20,13.021
11,21:40,13.001
11,22:00,12.912
11,22:20,12.864
11,22:40,12.745
11,23:00,12.763
11,23:20,12.534
11,23:40,12.466
12,0:00,16.787
12,0:20,16.123
12,0:40,16.355
12,1:00,16.568
12,1:20,17.586
12,1:40,16.452
12,2:00,17.365
12,2:20,17.457
12,2:40,18.546
12,3:00,17.254
12,3:20,17.98
12,3:40,17.43
12,4:00,16.965
12,4:20,16.834
12,4:40,16.753
12,5:00,16.634
12,5:20,16.42
12,5:40,16.346
12,6:00,16.279
12,6:20,16.365
12,6:40,16.465
12,7:00,16.956
12,7:20,15.456
12,7:40,15.965
12,8:00,15.824
12,8:20,15.356
12,8:40,14.834
12,9:00,14.142
12,9:20,14.557
12,9:40,14.243
12,10:00,14.42
12,10:20,13.956
12,10:40,13.451
12,11:00,13.651
12,11:20,13.141
12,11:40,13.351
12,12:00,13.571
12,12:20,13.254
12,12:40,13.246
12,13:00,14.869
12,13:20,14.125
12,13:40,14.256
12,14:00,14.867
12,14:20,15.476
12,14:40,15.125
12,15:00,15.896
12,15:20,16.245
12,15:40,15.435
12,16:00,14.235
12,16:20,14.458
12,16:40,13.698
12,17:00,13.867
12,17:20,13.564
12,17:40,13.654
12,18:00,13.183
12,18:20,13.1255
12,18:40,13.465
12,19:00,13.489
12,19:20,13.134
12,19:40,14.456
12,20:00,14.867
12,20:20,14.999
12,20:40,14.435
12,21:00,14.735
12,21:20,14.536
12,21:40,14.134
12,22:00,14.735
12,22:20,13.124
12,22:40,13.369
12,23:00,13.143
12,23:20,13.689
12,23:40,13.433
13,0:00,14.022
13,0:20,14.752
13,0:40,14.122
13,1:00,14.762
13,1:20,13.123
13,1:40,13.012
13,2:00,13.768
13,2:20,13.134
13,2:40,13.963
13,3:00,13.475
13,3:20,13.167
13,3:40,13.031
13,4:00,12.965
13,4:20,12.837
13,4:40,12.435
13,5:00,12.635
13,5:20,12.145
13,5:40,12.456
13,6:00,12.381
13,6:20,12.467
13,6:40,12.365
13,7:00,12.143
13,7:20,12.56
13,7:40,12.134
13,8:00,12.146
13,8:20,12.635
13,8:40,11.935
13,9:00,11.738
13,9:20,11.425
13,9:40,11.986
13,10:00,12.34
13,10:20,11.867
13,10:40,12.45
13,11:00,11.872
13,11:20,11.452
13,11:40,11.635
13,12:00,11.496
13,12:20,11.648
13,12:40,11.765
13,13:00,11.845
13,13:20,11.951
13,13:40,12.014
13,14:00,12.564
13,14:20,12.741
13,14:40,12.852
13,15:00,12.465
13,15:20,13.123
13,15:40,13.245
13,16:00,14.012
13,16:20,14.867
13,16:40,14.96
13,17:00,15.425
13,17:20,15.86
13,17:40,16.55
13,18:00,16.953
13,18:20,17.55
13,18:40,17.86
13,19:00,18.36
13,19:20,18.45
13,19:40,19.41
13,20:00,18.24
13,20:20,18.34
13,20:40,17.86
13,21:00,17.36
13,21:20,17.524
13,21:40,17.1
13,22:00,16.95
13,22:20,16.875
13,22:40,16.621
13,23:00,16.354
13,23:20,16.34
13,23:40,16.237
14,0:00,14.661
14,0:20,14.87
14,0:40,14.95
14,1:00,14.86
14,1:20,15.14
14,1:40,15.56
14,2:00,15.76
14,2:20,15.852
14,2:40,15.43
14,3:00,16.978
14,3:20,16.87
14,3:40,16.544
14,4:00,16.124
14,4:20,16.234
14,4:40,16.025
14,5:00,15.675
14,5:20,15.354
14,5:40,14.547
14,6:00,14.279
14,6:20,14.3
14,6:40,14.5
14,7:00,14.856
14,7:20,15.245
14,7:40,15.568
14,8:00,15.758
14,8:20,15.985
14,8:40,16.124
14,9:00,16.526
14,9:20,16.564
14,9:40,16.654
14,10:00,17.897
14,10:20,17.124
14,10:40,18.457
14,11:00,18.124
14,11:20,18.242
14,11:40,19.867
14,12:00,19.678
14,12:20,19.687
14,12:40,19.421
14,13:00,19.231
14,13:20,18.245
14,13:40,18.568
14,14:00,18.427
14,14:20,18.235
14,14:40,17.965
14,15:00,17.754
14,15:20,17.564
14,15:40,17.45
14,16:00,16.568
14,16:20,16.42
14,16:40,16.12
14,17:00,15.47
14,17:20,14.654
14,17:40,13.587
14,18:00,13.369
14,18:20,13.45
14,18:40,13.69
14,19:00,13.14
14,19:20,13.258
14,19:40,13.768
14,20:00,13.867
14,20:20,14.164
14,20:40,14.584
14,21:00,14.347
14,21:20,14.145
14,21:40,14.457
14,22:00,14.869
14,22:20,14.427
14,22:40,14.36
14,23:00,15.478
14,23:20,15.145
14,23:40,15.02
15,0:00,11.926
15,0:20,11.98
15,0:40,12.12
15,1:00,12.65
15,1:20,12.42
15,1:40,12.45
15,2:00,12.86
15,2:20,13.45
15,2:40,13.67
15,3:00,13.465
15,3:20,13.958
15,3:40,14.124
15,4:00,14.524
15,4:20,14.34
15,4:40,13.875
15,5:00,13.452
15,5:20,13.536
15,5:40,13.214
15,6:00,13.047
15,6:20,13.235
15,6:40,13.569
15,7:00,13.47
15,7:20,14.147
15,7:40,14.635
15,8:00,14.415
15,8:20,14.478
15,8:40,14.14
15,9:00,14.369
15,9:20,15.147
15,9:40,15.475
15,10:00,15.145
15,10:20,15.457
15,10:40,15.867
15,11:00,15.962
15,11:20,16.425
15,11:40,16.365
15,12:00,16.17
15,12:20,16.21
15,12:40,16.14
15,13:00,16.023
15,13:20,16.001
15,13:40,15.968
15,14:00,15.857
15,14:20,15.458
15,14:40,15.864
15,15:00,15.724
15,15:20,15.653
15,15:40,15.458
15,16:00,15.124
15,16:20,14.957
15,16:40,14.457
15,17:00,14.564
15,17:20,14.568
15,17:40,14.475
15,18:00,14.554
15,18:20,14.458
15,18:40,14.247
15,19:00,14.857
15,19:20,15.456
15,19:40,16.758
15,20:00,17.427
15,20:20,18.568
15,20:40,19.245
15,21:00,20.425
15,21:20,25.867
15,21:40,19.45
15,22:00,16.374
15,22:20,15.247
15,22:40,14.837
15,23:00,14.457
15,23:20,14.965
15,23:40,14.819
